timestamp,ma_signal,positions,short_mavg,long_mavg,rsi,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,70.2234514884635,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,56.97413487657966,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,58.97753504870221,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,60.292114011662754,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,59.70247933884298,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,0.0,0.0,0.0,0.0,62.09184202342697,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,0.0,0.0,0.0,0.0,66.77814938684503,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,0.0,0.0,0.0,0.0,65.70864414216761,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,0.0,0.0,0.0,0.0,69.47978831212701,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,0.0,0.0,0.0,0.0,74.84726828416827,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-01-08,0.0,0.0,0.0,0.0,72.68419057247567,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.0,75.88957055214725,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.0,72.79584849133319,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,0.0,0.0,59.783351224748706,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.0,51.65982404692082,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.0,71.0342056932966,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-01-10,1.0,1.0,293313.8,0.0,69.84885596511141,1.0,0.0,1.0,0.0,1.0,0.6984885596511141
2023-01-11,1.0,0.0,293662.4666666667,0.0,68.76663159849001,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,1.0,0.0,293941.26666666666,0.0,62.126803086212675,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,1.0,0.0,294342.1666666667,0.0,67.20089091173196,0.0,0.0,0.0,-1.0,0.0,0.0
2023-01-12,1.0,0.0,294996.7,0.0,76.47742480805803,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-01-12,1.0,0.0,295604.4666666667,0.0,74.73242247995319,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-12,1.0,0.0,296544.06666666665,0.0,80.26450190849954,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-13,1.0,0.0,297526.9,0.0,80.45104774076736,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-13,1.0,0.0,298857.9666666667,0.0,84.23414717945414,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-01-13,1.0,0.0,300646.73333333334,0.0,87.08849184018008,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-01-14,1.0,0.0,302938.3,0.0,91.37213994537244,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-14,1.0,0.0,305091.76666666666,0.0,90.43866918447472,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-14,1.0,0.0,307278.9,0.0,90.29897035107307,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-15,1.0,0.0,309357.5,0.0,87.38872194241051,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-15,1.0,0.0,311410.5333333333,0.0,88.05760778079117,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-15,1.0,0.0,313524.9,0.0,86.44116910999591,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-16,1.0,0.0,315804.93333333335,0.0,89.36665670452281,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-16,1.0,0.0,318049.93333333335,0.0,88.60222077073809,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-16,1.0,0.0,320436.23333333334,0.0,88.03565306822077,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-17,1.0,0.0,322764.6666666667,0.0,89.02570929361843,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-17,1.0,0.0,325154.4666666667,0.0,87.89056522936622,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-17,1.0,0.0,327506.5333333333,0.0,85.28777575053905,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-18,1.0,0.0,329909.0333333333,0.0,83.34329173566417,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-18,1.0,0.0,332130.9,0.0,71.17820613690009,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-18,1.0,0.0,334132.6,0.0,48.09509449135505,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-19,1.0,0.0,336182.86666666664,0.0,57.79777206512425,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,1.0,0.0,338392.2,0.0,60.76432822531515,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,1.0,0.0,340703.8333333333,0.0,63.4601737428117,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,1.0,0.0,342975.0333333333,0.0,59.61595672751859,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,1.0,0.0,345143.13333333336,0.0,62.38641400709219,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,1.0,0.0,347835.36666666664,320574.5833333333,70.59027401711253,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-01-21,1.0,0.0,350813.2,322237.8333333333,75.57812955938138,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-21,1.0,0.0,354045.43333333335,323993.35,76.29827604516974,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-21,1.0,0.0,357030.2,325686.18333333335,72.54750164088928,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-22,1.0,0.0,359782.13333333336,327389.4166666667,72.12767411660174,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-22,1.0,0.0,362539.56666666665,329072.01666666666,72.91760234928313,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-22,1.0,0.0,364926.1,330735.0833333333,68.79274178419769,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-23,1.0,0.0,367325.1666666667,332426.0333333333,75.62869351759251,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-01-23,1.0,0.0,369531.4,334194.68333333335,85.98769522006626,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-23,1.0,0.0,371316.6666666667,335981.7,84.90435208222866,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-24,1.0,0.0,372683.5333333333,337810.9166666667,85.14102178058818,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-24,1.0,0.0,374169.8333333333,339630.8,84.73617964957145,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-24,1.0,0.0,375488.4,341383.65,77.77942980336765,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-25,1.0,0.0,376910.93333333335,343134.2166666667,78.08168952115568,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-25,1.0,0.0,378009.2,344709.86666666664,60.49385546588408,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-25,1.0,0.0,379372.9,346448.9,58.350051968770394,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,1.0,0.0,380537.6666666667,348171.3,51.68517272319426,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,1.0,0.0,381762.0,349905.9666666667,59.30552677540629,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,1.0,0.0,382809.9666666667,351623.1,56.40399882387533,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,1.0,0.0,383983.0333333333,353373.85,62.16276291295046,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,1.0,0.0,385051.13333333336,355102.8,64.3401489661519,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,1.0,0.0,386184.1,356845.31666666665,63.11938611623342,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,1.0,0.0,387278.23333333334,358593.63333333336,59.34426229508197,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,1.0,0.0,388557.0333333333,360343.9666666667,60.17983301220296,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,1.0,0.0,390035.86666666664,362084.23333333334,53.458694591449905,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,1.0,0.0,391499.2,363841.0333333333,59.27412554389989,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,1.0,0.0,392973.3,365682.75,73.585291113381,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-01-29,1.0,0.0,394559.3,367631.56666666665,75.30950638108271,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-30,1.0,0.0,396104.5,369539.76666666666,88.27172007311523,0.0,-1.0,0.0,0.0,0.0,0.0
2023-01-30,1.0,0.0,397473.5,371308.31666666665,68.19544963813027,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-30,1.0,0.0,398043.43333333335,372939.4,51.78812415654521,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,1.0,0.0,398508.56666666665,374660.88333333336,57.18293745914143,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,1.0,0.0,398820.86666666664,376433.15,60.35369949084606,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,1.0,0.0,399257.43333333335,378143.81666666665,56.916239919948204,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,1.0,0.0,399641.3333333333,379711.73333333334,58.068099927936586,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,1.0,0.0,399897.06666666665,381218.31666666665,50.2836230558097,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,1.0,0.0,400477.4666666667,382701.7833333333,57.418560394044555,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,1.0,0.0,401111.43333333335,384218.3,59.432191459408735,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,1.0,0.0,401639.06666666665,385585.23333333334,59.979378406245395,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,1.0,0.0,401995.13333333336,386655.9,51.02562023674396,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,1.0,0.0,402239.6666666667,387461.6,47.98053737512918,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,1.0,0.0,402772.93333333335,388471.38333333336,53.09715616810637,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,1.0,0.0,403387.4,389437.9,51.86976144422953,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,1.0,0.0,403943.5,390427.2166666667,56.44798481127598,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,1.0,0.0,404716.6666666667,391362.93333333335,68.18669655846789,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,1.0,0.0,405211.73333333334,392292.31666666665,60.284547490449214,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,1.0,0.0,405765.76666666666,393151.7166666667,60.950209833687374,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,1.0,0.0,406097.0,393929.5,53.5991344582307,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,1.0,0.0,406369.06666666665,394589.51666666666,51.09838260144404,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,1.0,0.0,406479.23333333334,395231.13333333336,55.20151730678047,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,1.0,0.0,406820.4666666667,395935.8,53.44666173934466,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,1.0,0.0,406999.73333333334,396591.9166666667,44.32858655996234,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,1.0,0.0,407274.63333333336,397276.43333333335,47.928316674739115,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,1.0,0.0,407501.86666666664,398029.45,53.013515158894435,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,1.0,0.0,407801.2,398918.5333333333,54.14359388739691,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,1.0,0.0,408018.0333333333,399758.61666666664,44.227656376459706,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,1.0,0.0,408065.8333333333,400519.56666666665,45.33898305084745,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,1.0,0.0,407995.76666666666,401277.5333333333,45.699181649841705,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,1.0,0.0,407832.3,401968.4,39.38613195922483,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,1.0,0.0,407759.93333333335,402616.7166666667,39.012482662968104,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,1.0,0.0,407495.5333333333,402769.48333333334,25.45290425509583,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-10,1.0,0.0,407099.7,402804.13333333336,31.342509025270758,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,1.0,0.0,406649.6666666667,402735.26666666666,33.23285246058518,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,1.0,0.0,406132.1666666667,402694.8,33.14325252910861,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,1.0,0.0,405706.76666666666,402674.05,27.060936564541734,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-11,1.0,0.0,405480.73333333334,402688.9,32.73678732508385,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,1.0,0.0,405050.73333333334,402764.1,27.319587628865975,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-12,1.0,0.0,404511.3333333333,402811.38333333336,27.634697424553636,0.0,1.0,0.0,0.0,0.0,0.0
2023-02-12,1.0,0.0,404054.7,402846.88333333336,29.76752744893578,0.0,1.0,0.0,0.0,0.0,0.0
2023-02-12,1.0,0.0,403708.06666666665,402851.6,26.346966720247664,0.0,1.0,0.0,0.0,0.0,0.0
2023-02-13,1.0,0.0,403340.2,402789.93333333335,28.313580844116586,0.0,1.0,0.0,0.0,0.0,0.0
2023-02-13,0.0,-1.0,402502.7,402637.81666666665,24.285566101343278,-1.0,1.0,0.0,1.0,-1.0,0.24285566101343278
2023-02-13,0.0,0.0,401789.8,402588.6,30.36772465297507,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,401130.9,402537.2,34.22581811104624,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,400589.3,402652.98333333334,62.74956796705519,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,400211.36666666664,402711.55,64.58435293295113,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,399797.8333333333,402781.8,66.38300792643173,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,400035.8333333333,403066.4166666667,80.83249653325683,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-02-15,0.0,0.0,401194.3333333333,403781.7,87.58055521130251,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-02-16,0.0,0.0,402524.5,404501.86666666664,88.05358526554211,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,404164.76666666666,405492.61666666664,90.09513219668891,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,405042.6666666667,406021.2,67.43014073567215,0.0,0.0,1.0,1.0,0.0,0.0
2023-02-17,0.0,0.0,405894.56666666665,406584.6,67.33166388425153,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,406960.76666666666,407231.31666666665,70.09496506002509,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-02-17,1.0,1.0,408204.63333333336,408002.9166666667,71.85473739238948,1.0,-1.0,0.0,0.0,1.0,0.7185473739238948
2023-02-18,1.0,0.0,409448.06666666665,408733.05,75.69928224614735,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-18,1.0,0.0,410777.13333333336,409421.48333333334,75.63047447669956,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-18,1.0,0.0,412071.9,410033.8333333333,74.5342325843488,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-19,1.0,0.0,413468.5,410650.4,73.14699527593658,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-19,1.0,0.0,415066.5333333333,411413.23333333334,73.34005944427781,0.0,-1.0,0.0,0.0,0.0,0.0
2023-02-19,1.0,0.0,416816.7,412156.11666666664,67.57852849039031,0.0,0.0,1.0,0.0,0.0,0.0
2023-02-20,1.0,0.0,418584.06666666665,412841.88333333336,63.850314833520564,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,1.0,0.0,420734.9666666667,413692.31666666665,58.530880107427905,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,1.0,0.0,422825.8333333333,414479.0,54.700937915814755,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,1.0,0.0,425015.1,415360.93333333335,49.30078820239003,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,1.0,0.0,426980.4666666667,416230.6,67.02054118111792,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,1.0,0.0,428811.6,416931.1666666667,62.18086414692137,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,1.0,0.0,430494.1666666667,417502.75,53.60013284623049,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,1.0,0.0,431765.43333333335,417910.06666666665,40.01323819056537,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,1.0,0.0,433394.93333333335,418551.5,46.92160447974402,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,1.0,0.0,435176.9666666667,419258.5833333333,49.48543306551382,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,1.0,0.0,436886.76666666666,419694.73333333334,45.39728863446453,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,1.0,0.0,438519.1,420154.45,45.36447363501539,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,1.0,0.0,440067.2,420599.05,41.735616949545125,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,1.0,0.0,441325.8,420957.55,44.62575674188222,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,1.0,0.0,442365.86666666664,421288.61666666664,40.867997668713315,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,1.0,0.0,443370.56666666665,421584.2,30.224373775817313,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,1.0,0.0,443826.1666666667,421931.0,30.999902002417272,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,1.0,0.0,443535.6,422364.9666666667,27.926298728994297,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-26,1.0,0.0,443141.8333333333,422833.1666666667,31.489137788468767,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,1.0,0.0,442306.13333333336,423235.45,35.41413087578972,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,1.0,0.0,442536.1,423789.38333333336,44.262455099172264,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,1.0,0.0,442561.9666666667,424228.26666666666,50.01323509948383,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,1.0,0.0,442480.1666666667,424720.4666666667,41.66001596169194,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,1.0,0.0,442096.8,425150.7166666667,31.415866542045492,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,1.0,0.0,441590.4666666667,425519.26666666666,36.68717338096184,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,1.0,0.0,441103.4666666667,425940.3,41.427003293084525,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,1.0,0.0,440405.26666666666,426238.5833333333,34.69023294902435,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,1.0,0.0,439971.9,426720.2,49.76850185918196,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,1.0,0.0,439406.1,427236.31666666665,54.151549163425656,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,1.0,0.0,439050.8,427933.75,50.887951334379906,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,1.0,0.0,438551.9,428567.98333333334,50.867987446057285,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,1.0,0.0,437642.1666666667,429188.56666666665,46.435973914362265,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,1.0,0.0,436894.13333333336,429859.98333333334,47.60539003585115,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,1.0,0.0,435343.0,430179.05,30.494325433785235,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,1.0,0.0,433985.5333333333,430483.0,24.894231665268848,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-03,1.0,0.0,432689.1,430750.35,25.922835073555106,0.0,1.0,0.0,0.0,0.0,0.0
2023-03-04,1.0,0.0,431723.06666666665,431108.61666666664,29.508560031026647,0.0,1.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,-1.0,431001.5,431383.4666666667,29.331424165657012,-1.0,1.0,0.0,0.0,-1.0,0.2933142416565701
2023-03-04,0.0,0.0,429985.9,431690.4166666667,31.0597563333978,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,428792.26666666666,431984.61666666664,27.97528288259369,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,427930.63333333336,432408.7,36.120401337792636,0.0,0.0,0.0,0.0,0.0,0.0
