timestamp,ma_signal,positions,short_mavg,long_mavg,rsi,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2023-05-04,0.0,0.0,541295.9333333333,541726.8166666667,44.6824377511704,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,1.0,1.0,542404.4,541357.2166666667,43.25446355890812,1.0,0.0,0.0,0.0,1.0,0.4325446355890812
2023-05-04,1.0,0.0,543310.0666666667,540954.6833333333,42.03164381573218,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,1.0,0.0,544448.1,540581.6,40.38756428871911,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,1.0,0.0,545726.9666666667,540341.3166666667,50.36455335361675,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,1.0,0.0,546451.1,540116.65,56.30391150469595,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,0.0,547130.7,539884.6,66.30643993572426,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,0.0,546362.6666666666,539413.9666666667,53.375218547000046,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,0.0,546669.1666666666,539056.7,58.15706463109885,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,0.0,546729.5333333333,538836.4833333333,51.584003539319625,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,0.0,546694.6333333333,538755.55,51.05971794093689,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,0.0,546158.7,538493.6333333333,44.750692908536074,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-08,1.0,0.0,545161.4333333333,537932.2833333333,45.349315554294634,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,1.0,0.0,544449.8,537312.2,33.89532547548889,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,1.0,0.0,543468.1,536604.75,31.049455636793198,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,0.0,542411.0666666667,535945.1166666667,31.911402789171447,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,0.0,541343.1333333333,535552.3666666667,32.76396469240618,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,0.0,540434.4,535379.2333333333,32.90524298609827,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,1.0,0.0,539626.8,535219.5333333333,28.168304358780546,0.0,1.0,1.0,0.0,0.0,0.0
2023-05-10,1.0,0.0,539003.0333333333,535458.35,41.90933254577673,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,1.0,0.0,538269.1666666666,535608.6333333333,35.38891882875254,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,0.0,537813.8,535736.5333333333,43.55006297229219,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,0.0,537683.2666666667,535913.3833333333,39.00522224301291,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,0.0,537436.5666666667,536265.25,35.65723633564279,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,1.0,0.0,537070.6666666666,536474.2166666667,31.85108122166902,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,-1.0,536197.2333333333,536537.85,34.08183712091092,-1.0,0.0,0.0,0.0,-1.0,0.3408183712091092
2023-05-12,0.0,0.0,535513.9666666667,536618.4166666666,48.113524783105795,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,534887.6333333333,536743.5833333334,50.213942027537755,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,534646.9333333333,536952.6333333333,53.548501507359454,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,533975.3,537121.2833333333,52.50017386466375,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,533320.5333333333,537308.2333333333,54.02572898799313,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,532827.7,537616.05,52.256007410178306,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,532280.2666666667,537795.1666666666,46.24049563503238,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,531727.6333333333,538087.8666666667,37.735195189073494,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,530942.6666666666,538334.8166666667,48.684867435688574,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,530018.6,538234.85,43.17447685033473,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,529140.5333333333,538135.6166666667,45.56360293293271,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,528597.7,537480.1833333333,45.38246789503071,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,527837.4333333333,537253.3,50.143125061691826,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,527069.8333333334,536899.6833333333,57.112648981161094,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,526313.2,536503.9166666666,48.56060606060606,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,526147.7333333333,536153.2166666667,58.42119275825346,0.0,0.0,0.0,-1.0,0.0,0.0
2023-05-18,0.0,0.0,526476.3333333334,535818.8833333333,62.59938691445541,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,526617.6,535533.7,55.4626662988818,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,526698.9666666667,535083.5333333333,48.38508590797522,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,526836.4666666667,534623.7666666667,46.85067800690042,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,527063.3,534203.2166666667,52.862824708953056,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,527111.0,533772.7,47.31873546545094,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,527076.7666666667,533351.7833333333,48.02362562471604,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,526662.6333333333,532832.8333333334,55.344301054083346,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,526683.1333333333,532476.15,55.17096447202512,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,526696.9666666667,532255.3833333333,61.77333628612556,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,526650.9666666667,532167.1166666667,61.764787289988654,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,526599.7333333333,532018.15,54.49826557859799,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,526745.4333333333,531908.05,53.38378544218035,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,526988.5666666667,531592.9,37.88593013454875,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,526946.0333333333,531230.0,27.081477420681153,0.0,1.0,1.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,527150.3666666667,531019.0,53.404733990303875,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,527333.3,530990.1166666667,63.220675944334,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,527471.5,530723.4,55.248378564440735,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,527288.3666666667,530304.45,38.74167283493708,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-24,0.0,0.0,526778.7666666667,529803.2333333333,32.423927049261565,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,526421.2666666667,529350.7666666667,32.7836931874199,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,525826.0666666667,528776.85,28.908533198077436,0.0,1.0,1.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,525575.0333333333,528258.85,40.8016733372217,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,525638.4666666667,527828.5333333333,45.9992632160619,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,525640.4,527390.4666666667,47.62971187684664,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,525887.9333333333,527242.8166666667,54.67412771560236,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,526164.2333333333,527000.8333333334,53.87184704572504,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,526492.8,526781.3166666667,57.37779895188184,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,1.0,1.0,526749.5,526531.35,57.77415331478461,1.0,0.0,0.0,0.0,1.0,0.5777415331478462
2023-05-27,1.0,0.0,526746.3666666667,526447.05,50.115609557056715,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,1.0,0.0,526813.5666666667,526644.95,57.071213640922764,0.0,0.0,0.0,-1.0,0.0,0.0
2023-05-28,1.0,0.0,527146.3,526881.95,61.27985542069702,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,1.0,0.0,528016.5,527357.7333333333,79.37102723063643,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-05-29,1.0,0.0,528915.9,527876.1833333333,91.85205784204672,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-29,1.0,0.0,529632.1,528347.7,85.50112669765932,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-29,1.0,0.0,530430.2666666667,528770.6333333333,89.92716973497876,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,0.0,531312.1666666666,529194.4666666667,88.20309908543808,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,0.0,532089.6666666666,529376.15,82.75940996948118,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,0.0,532769.6666666666,529726.4,80.74464084242196,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-31,1.0,0.0,533206.9,529951.9333333333,66.00311112113081,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-31,1.0,0.0,533513.8666666667,530082.4166666666,59.58724278997823,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,1.0,0.0,534012.0,530305.8666666667,58.97859681018098,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,1.0,0.0,534458.5,530601.9666666667,58.553994462106445,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,1.0,0.0,534784.9,530886.7333333333,52.00195956512727,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,1.0,0.0,535120.0,531033.0166666667,44.41960087765124,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,1.0,0.0,535256.8333333334,531203.6,46.23190749575483,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,1.0,0.0,535430.5,531381.9,32.40488957788,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,1.0,0.0,535725.6,531598.55,29.93888947423875,0.0,1.0,1.0,0.0,0.0,0.0
2023-06-03,1.0,0.0,536336.9666666667,531812.6666666666,34.97764114030184,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,1.0,0.0,537221.8666666667,532000.3166666667,33.42585703657072,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,1.0,0.0,537970.6,532195.9333333333,24.402268387905735,0.0,1.0,1.0,0.0,0.0,0.0
2023-06-04,1.0,0.0,538828.2333333333,532327.15,28.10582933565925,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-04,1.0,0.0,539310.4666666667,532442.75,28.090312082292087,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-04,1.0,0.0,539624.2333333333,532631.35,35.30421444744724,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,1.0,0.0,539712.4666666667,532676.4333333333,34.02076368115432,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,1.0,0.0,539046.9666666667,532467.45,17.85050125045423,0.0,1.0,1.0,1.0,0.0,0.0
2023-06-05,1.0,0.0,538196.8,532180.5166666667,16.1941514117282,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-06,1.0,0.0,537269.0,531880.9,17.926371149511652,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-06,1.0,0.0,536542.8333333334,531646.1666666666,26.493017728038026,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-06,1.0,0.0,536458.3,531602.3333333334,45.16924986332945,0.0,0.0,0.0,-1.0,0.0,0.0
2023-06-07,1.0,0.0,536000.3,531406.9333333333,41.741158181111544,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,1.0,0.0,535134.2,531140.25,35.421327367636096,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,1.0,0.0,533891.6333333333,530954.0666666667,34.21453865827267,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,1.0,0.0,532572.2,530744.05,33.12584370781461,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,1.0,0.0,531410.1,530521.1,35.69654925250872,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,-1.0,530057.7666666667,530244.0166666667,33.315919748249314,-1.0,0.0,0.0,0.0,-1.0,0.3331591974824931
2023-06-09,0.0,0.0,528568.0666666667,529940.1166666667,33.2815606361829,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,527015.8333333334,529552.75,31.9675848570201,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,525524.5,529147.0833333334,35.39803791323898,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,524171.1666666667,528689.0333333333,44.79631425800194,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,522828.1,528170.9833333333,45.58629992761729,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,521467.1666666667,527739.5833333334,46.49011161151361,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,520086.6,527272.55,40.30399313009875,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,518891.4,526838.15,9.297774066438762,0.0,1.0,1.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,517803.73333333334,526461.8666666667,15.930373161609623,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,516367.3333333333,525812.0833333334,17.611216464078097,0.0,1.0,0.0,1.0,0.0,0.0
2023-06-12,0.0,0.0,514805.56666666665,525118.0333333333,16.30075101430093,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,513203.23333333334,524464.4166666666,15.819811511081653,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,511776.7,524056.8333333333,26.48931618553847,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,510104.93333333335,523663.4,24.930715114764197,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,508613.73333333334,523292.1666666667,29.235842095554318,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,507081.9666666667,522955.1,31.85278231377967,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,505426.76666666666,522368.61666666664,27.017148636844283,0.0,1.0,1.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,503279.4666666667,521451.85,21.225145829194744,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,501267.1666666667,520489.81666666665,22.316952757101618,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,499869.23333333334,519458.1,20.65039426388391,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,499059.7,518628.25,35.84890605301375,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,498218.0333333333,517743.51666666666,34.84917553484132,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,497344.1666666667,516943.5,36.79258231284218,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,496104.2,516281.25,49.520259030418245,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,495257.5333333333,515628.9166666667,56.72718054166725,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,494646.56666666665,514890.38333333336,53.944231644925395,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,494126.5333333333,514009.0833333333,51.0804466889537,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,493637.4,513104.8,56.46847011794144,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,493119.4666666667,512264.7833333333,55.35753403223283,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,492583.0,511320.38333333336,52.23843132622626,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,492082.8333333333,510325.45,56.12527496874456,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,491822.6,509419.2166666667,75.58549825513765,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,491731.73333333334,508628.11666666664,81.50053435252775,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,491804.7,507987.93333333335,83.88750022478376,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,492225.13333333336,507526.61666666664,81.88178674701231,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,493370.43333333335,507418.8,89.09671855339244,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-06-21,0.0,0.0,494972.86666666664,507529.73333333334,90.16602483996837,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-06-21,0.0,0.0,497035.7,507963.55,90.74334137529557,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,499035.2,508419.4666666667,89.92922249209956,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,501367.23333333334,508867.2833333333,94.78296663170055,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,503823.2,509314.38333333336,94.67001288747203,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,506334.56666666665,509768.9,94.70156700919708,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,508781.6,510279.15,94.97081562644001,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-23,1.0,1.0,512291.8,511198.36666666664,100.0,1.0,-1.0,0.0,-1.0,1.0,1.0
2023-06-23,1.0,0.0,515371.9666666667,511992.85,90.30876332353418,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-24,1.0,0.0,518516.9,512799.43333333335,90.15860515375176,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-24,1.0,0.0,521722.0333333333,513574.4,87.20522205033393,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-24,1.0,0.0,525490.7,514385.0833333333,87.2196886895564,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-25,1.0,0.0,529465.6,515366.38333333336,87.03300065007075,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-25,1.0,0.0,533379.8,516624.51666666666,80.4608229988726,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-25,1.0,0.0,536831.4666666667,517945.5833333333,74.89972027233863,0.0,-1.0,0.0,0.0,0.0,0.0
2023-06-26,1.0,0.0,540186.6666666666,519202.35,64.80766893534273,0.0,0.0,1.0,0.0,0.0,0.0
2023-06-26,1.0,0.0,543395.4,520369.7833333333,64.36975044725432,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,1.0,0.0,546161.2,521132.7,59.15870547285788,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,1.0,0.0,548725.8666666667,521991.7,59.427327035696415,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,1.0,0.0,551443.8666666667,523045.2166666667,58.98984190252391,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,1.0,0.0,554216.5666666667,524171.55,58.496018784713335,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,1.0,0.0,556778.1666666666,525207.7833333333,28.107124854807253,0.0,1.0,1.0,0.0,0.0,0.0
2023-06-28,1.0,0.0,559462.8,526291.1333333333,43.582463679148766,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,1.0,0.0,562042.6666666666,527312.8333333334,34.30240425819838,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,1.0,0.0,564880.9,528481.8666666667,46.69151910531221,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,1.0,0.0,567700.8,529761.7,47.953713777074476,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,1.0,0.0,570283.1666666666,531007.45,42.69329600768796,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,1.0,0.0,573120.2,532462.45,54.96783020263275,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,1.0,0.0,575362.7333333333,533793.9333333333,46.30780493123374,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,1.0,0.0,577058.4,535214.4166666666,54.17113673108596,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,1.0,0.0,578415.0666666667,536693.9666666667,55.51435690555292,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,1.0,0.0,579391.3,538213.5,60.751922960450614,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,1.0,0.0,580396.0666666667,539715.6333333333,60.843819393042196,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,1.0,0.0,581221.0333333333,541294.1333333333,57.809844711397595,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,1.0,0.0,581978.3666666667,542900.7833333333,54.07922588448746,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,1.0,0.0,582744.0333333333,544539.3,59.90239545788013,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,1.0,0.0,583379.1,546080.35,57.4318947564465,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,1.0,0.0,583347.4666666667,547819.6333333333,68.85986075687599,0.0,0.0,0.0,0.0,0.0,0.0
