timestamp,ma_signal,positions,short_mavg,long_mavg,rsi,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2023-07-03,1.0,0.0,583686.6666666666,549529.3166666667,64.26664557337499,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,1.0,0.0,583885.4333333333,551201.1666666666,59.07763105242097,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,1.0,0.0,584088.5333333333,552905.2833333333,57.28059284550322,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,1.0,0.0,584126.9333333333,554808.8166666667,44.545234373279904,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,1.0,0.0,584095.9666666667,556780.7833333333,63.3799971135806,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,1.0,0.0,583981.7333333333,558680.7666666667,46.44983429627239,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,1.0,0.0,584012.7333333333,560422.1,47.060017396346765,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,1.0,0.0,584413.5333333333,562300.1,52.87878396861854,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,1.0,0.0,584910.0666666667,564152.7333333333,54.61008775200735,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,1.0,0.0,585218.2,565689.7,46.66694990865446,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,1.0,0.0,585530.9,567128.3833333333,49.43598117788616,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,1.0,0.0,585801.3,568622.5833333334,46.937014667817074,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,1.0,0.0,585942.5333333333,570079.55,46.06543474379575,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,1.0,0.0,586205.5666666667,571491.8666666667,36.19599970258012,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,1.0,0.0,586359.3333333334,572911.0666666667,37.066373303997075,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,1.0,0.0,586778.7666666667,574410.7166666667,40.74074074074074,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,1.0,0.0,586940.3333333334,575910.6166666667,43.87522397784655,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,1.0,0.0,586959.0333333333,577329.9166666666,46.198044708707336,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,1.0,0.0,586973.9333333333,578628.55,41.85392443967642,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,1.0,0.0,586547.3666666667,579833.7833333333,43.92076918395911,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,1.0,0.0,586690.9,581026.8166666667,48.077302307237225,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,1.0,0.0,586628.3333333334,581843.3666666667,35.35374720357942,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,1.0,0.0,586575.0,582495.0333333333,33.7797192781438,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,1.0,0.0,586314.6333333333,582852.9666666667,43.43262280742139,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,1.0,0.0,585916.6,583156.3333333334,35.33869405969773,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,1.0,0.0,585747.2666666667,583484.15,45.36358305233836,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,1.0,0.0,585326.7333333333,583652.55,34.18022147966087,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,1.0,0.0,584560.3666666667,583652.2,28.63853024202878,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-13,1.0,0.0,583818.1666666666,583598.6333333333,29.234546372355567,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,-1.0,582991.3333333334,583169.4,33.2185700056299,-1.0,0.0,0.0,0.0,-1.0,0.332185700056299
2023-07-13,0.0,0.0,582455.4,583071.0333333333,44.114449316855726,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,581871.4666666667,582878.45,42.196030851893575,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,581577.7666666667,582833.15,48.5979962229122,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,580812.4,582469.6666666666,40.03348758717979,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,580040.6333333333,582068.3,37.50480901346524,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,579471.4,581726.5666666667,37.96724983269827,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,578800.1,581406.4166666666,35.80705265337106,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,577900.2,581156.8666666667,37.71928553838131,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,576980.4,580945.2333333333,41.20445373943268,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,576358.7333333333,580788.4666666667,37.08730060591073,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,575583.0333333333,580556.9666666667,40.55232558139535,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,574787.4,580294.35,46.468480681708144,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,573977.2666666667,579959.9,44.539959177264876,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,573055.9333333333,579630.75,36.65737310468625,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,571997.1333333333,579178.2333333333,21.724902581325765,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,570809.2,578793.9833333333,22.1284154203763,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,569784.2333333333,578362.2833333333,20.32890603966615,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,568828.1,577893.5666666667,35.03409861820259,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,567848.6333333333,577411.2833333333,29.141730620291483,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,567132.1,576839.7333333333,36.78590496529632,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,566124.0666666667,576407.4833333333,33.56833748889461,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,565055.9666666667,575842.15,31.690486580842247,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,563971.0666666667,575273.0333333333,30.579039277101757,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,563033.3666666667,574674.0,32.96126429794994,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,562289.6666666666,574103.1333333333,41.50900709821554,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,561450.3,573598.7833333333,44.57712285456188,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,560902.3666666667,573114.55,44.89523213828789,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,560579.9333333333,572570.15,49.22534991739144,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,560269.6666666666,572043.9166666666,57.12789632150805,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,559788.6666666666,571390.0,59.772633885769075,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,559155.0333333333,570805.2166666667,59.1231732776618,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,558479.0666666667,570175.2666666667,49.09316244483406,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,556998.6666666666,569288.2166666667,32.968616783727825,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,556053.3666666667,568432.8833333333,26.40707508693599,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,555082.6333333333,567561.6333333333,30.25107023024414,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,554066.0666666667,566768.7333333333,30.963264726084176,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,553021.9333333333,565911.0166666667,27.39447482821484,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,552117.6666666666,565008.9333333333,32.7277058339469,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,551178.7666666667,564079.5833333334,29.923302503947667,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,550259.6333333333,563309.1833333333,27.996774565142275,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,549484.4666666667,562533.75,29.44468556547959,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,548592.8666666667,561690.1333333333,27.71923788224163,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,547828.6666666666,560902.9666666667,30.03621830897964,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,547287.8333333334,560171.8833333333,33.64449146389529,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,546801.4666666667,559399.3,25.84945285730076,0.0,1.0,1.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,546312.0666666667,558560.6333333333,27.061491818834043,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,545743.5,557763.8666666667,51.63292555302948,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,545114.7,556971.4,52.02152414194299,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,544585.3,556216.9666666667,52.50161975379742,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,543899.7666666667,555515.9333333333,52.74081573618745,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,543385.9333333333,554755.0,58.30342455510693,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,542895.5666666667,553975.7666666667,47.864007790338285,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,542417.1,553194.0833333334,49.590633699033894,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,541908.7666666667,552471.0666666667,49.97937463905618,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,541312.1666666666,551800.9166666666,48.627351296390444,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,540550.0333333333,551000.1666666666,50.091647028017796,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,540039.3,550470.8333333334,57.463269481123305,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,539991.7,550285.8166666667,69.23490799526525,0.0,0.0,0.0,-1.0,0.0,0.0
2023-08-02,0.0,0.0,539997.1,550133.3833333333,74.57875646335503,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,539974.1666666666,549881.4166666666,75.73406478578893,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,539584.7333333333,549369.8833333333,62.600275312099484,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,539471.3666666667,548975.2166666667,66.78790069351888,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,540122.2,548560.4333333333,69.39060190293769,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,540691.2,548372.2833333333,65.34585522704103,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,541410.0,548246.3166666667,68.01483894317771,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,541887.3,547976.6833333333,60.411476332074265,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-04,0.0,0.0,542385.0,547703.4666666667,58.041448933037806,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,542716.0,547416.8333333334,57.380038387715935,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,542955.1,547066.9333333333,55.65598892294289,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,543223.7666666667,546741.7,59.671482093483625,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,543503.4666666667,546493.9666666667,55.19485240657263,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,543889.2333333333,546241.05,41.28574975734182,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,544179.7333333333,546004.2,37.16087261131109,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,544505.7,545896.7666666667,43.65364358900699,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,544884.2,545842.8333333334,51.6829440905874,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,545570.6,545941.3333333334,55.443011538662354,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,1.0,1.0,546246.8333333334,545995.1666666666,52.32801720526213,1.0,0.0,0.0,0.0,1.0,0.5232801720526212
2023-08-08,1.0,0.0,547319.0,546216.85,68.88619572563917,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,1.0,0.0,548434.4,546509.85,66.61498449534861,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,1.0,0.0,549612.7,546756.2333333333,84.14611982795178,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-08-09,1.0,0.0,550851.9,547118.9166666666,88.6264292951223,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-09,1.0,0.0,551901.6333333333,547398.6,75.26242041348115,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-10,1.0,0.0,552831.0333333333,547624.0666666667,75.18110158878275,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-10,1.0,0.0,553645.4666666667,547777.1166666667,68.82059303903752,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-10,1.0,0.0,554512.9333333333,547912.55,69.26042682511964,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,1.0,0.0,555502.7666666667,548026.4,71.16325674605024,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-08-11,1.0,0.0,556240.7,548140.0,70.29896619167366,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-11,1.0,0.0,556601.3,548296.5,68.7743262098847,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-12,1.0,0.0,556875.9333333333,548436.5166666667,69.2663534513914,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,1.0,0.0,557258.2333333333,548616.2,64.65600842315258,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,1.0,0.0,557867.4666666667,548726.1,62.61430246189918,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,1.0,0.0,558339.9333333333,548905.65,43.540393193457795,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,1.0,0.0,558679.5333333333,549400.8666666667,39.76115982902216,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,1.0,0.0,559088.3666666667,549889.7833333333,33.98154536046913,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,1.0,0.0,559409.7,550409.85,33.418855453122276,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,1.0,0.0,560135.4,551011.35,58.0184468908063,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,1.0,0.0,560844.3333333334,551614.6666666666,58.28725153190853,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,1.0,0.0,561719.8,552217.9,76.4430204198747,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-08-15,1.0,0.0,562521.2666666667,552738.1833333333,61.35553933982916,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-15,1.0,0.0,563268.3,553246.0333333333,59.43698282672876,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,1.0,0.0,563899.2,553701.3333333334,54.80197830004217,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,1.0,0.0,564480.0666666667,554184.65,48.025825676682395,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,1.0,0.0,564912.8333333334,554546.2833333333,40.6909424530988,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,1.0,0.0,565133.7,554819.7,35.23590534679978,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,1.0,0.0,564893.5666666667,554888.8833333333,24.603772006858193,0.0,1.0,1.0,1.0,0.0,0.0
2023-08-17,1.0,0.0,563720.1,554645.35,17.11762823310349,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-18,1.0,0.0,562240.8,554243.8166666667,14.629580101631461,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-18,1.0,0.0,559979.9,553649.45,12.755786159855418,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-18,1.0,0.0,557742.3666666667,553088.3833333333,13.16785034582,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-19,1.0,0.0,555422.4,552517.55,8.782100421617486,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-19,1.0,0.0,553234.8333333334,552043.3666666667,15.979567851008056,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,-1.0,551252.8333333334,551577.2333333333,11.610372168094145,-1.0,1.0,0.0,0.0,-1.0,0.11610372168094145
2023-08-20,0.0,0.0,549319.8333333334,551075.4333333333,12.131470425309288,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,547457.8333333334,550551.65,12.074542380357272,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,545546.0,550029.4666666667,12.65884960767768,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,543499.5,549501.1333333333,12.445671689842627,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,541415.5333333333,548828.1166666667,12.858202845154025,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,539386.8,547994.05,16.170842144868118,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,537215.5333333333,547045.7333333333,18.63942933197744,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,534862.3,546060.2666666667,25.057295645530942,0.0,1.0,0.0,1.0,0.0,0.0
2023-08-22,0.0,0.0,532570.5666666667,545219.0166666667,32.507046004305266,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,530332.9,544336.4166666666,46.332558911384,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,527813.6666666666,543246.6,32.636016544702514,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,525567.1,542327.7333333333,43.91016680644861,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,523374.7,541392.2,40.377900497758844,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,520879.9,540507.65,36.42761394101877,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,518585.76666666666,539715.05,42.267361611833294,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,516081.23333333334,538900.5166666667,41.65803740025583,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,513622.9666666667,538072.1166666667,39.27218614718615,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,511237.36666666664,537252.8333333334,44.223671259842526,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,508991.7,536445.45,47.608367654854625,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,506855.63333333336,535667.85,45.39620476423213,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,504844.6,534878.7166666667,48.76951876540955,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,502953.76666666666,534043.7333333333,54.75346274519807,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,501590.0,533241.7833333333,54.54475565692028,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,500915.43333333335,532317.7666666667,52.13458663761433,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,500451.8333333333,531346.3166666667,63.538675312644735,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,500428.56666666665,530204.2333333333,55.32349602724177,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,500317.6,529029.9833333333,47.70825029892387,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,500138.36666666664,527780.3833333333,51.53805673826724,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,500571.6666666667,526903.25,75.8089552238806,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,501212.0,526232.4166666666,82.14450981688373,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,501770.0,525544.9166666666,81.76255126883513,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,502232.13333333336,524844.9833333333,74.2315615986815,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,502754.36666666664,524150.18333333335,74.34572155221922,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,503440.0,523469.75,74.47867782085288,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,504130.4,522772.9666666667,72.9645991164771,0.0,-1.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,504047.93333333335,521717.36666666664,51.48660499589805,0.0,0.0,1.0,1.0,0.0,0.0
2023-09-01,0.0,0.0,504050.6,520633.06666666665,49.320332664181244,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,504143.56666666665,519502.93333333335,48.733352224426184,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,504136.26666666666,518353.4166666667,48.53530507422249,0.0,0.0,0.0,0.0,0.0,0.0
