timestamp,ma_signal,positions,short_mavg,long_mavg,rsi,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2023-09-02,0.0,0.0,504146.73333333334,517239.81666666665,49.00803914715134,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,504465.56666666665,516139.61666666664,49.859774539455586,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,504503.0,515035.05,50.89245621912887,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,504422.1666666667,513898.43333333335,25.21742846763682,0.0,1.0,1.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,504478.63333333336,512679.26666666666,14.852376664613061,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,504480.43333333335,511533.1,21.11145606954362,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,504521.56666666665,510301.4,22.944947699016282,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,504728.2,509175.5833333333,23.49500051541078,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,504956.3,508096.8333333333,25.80846703653721,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,505239.0,507115.35,32.67653839754712,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,505436.1,506145.86666666664,58.64687313369166,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,1.0,1.0,505647.4,505246.0,61.52511456155181,1.0,0.0,0.0,0.0,1.0,0.6152511456155181
2023-09-06,1.0,0.0,505914.4,504434.0833333333,70.10244428468727,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-09-06,1.0,0.0,505947.43333333335,503768.7166666667,58.9934586153439,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-06,1.0,0.0,506084.93333333335,503500.18333333335,60.10814389759435,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,1.0,0.0,506328.5,503390.1666666667,61.54391688238006,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,1.0,0.0,506439.1666666667,503433.86666666664,58.435742904279316,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,1.0,0.0,506837.5333333333,503577.56666666665,67.53963871578449,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,1.0,0.0,507265.1,503701.73333333334,64.87018890797052,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,1.0,0.0,506657.63333333336,503614.65,53.890093492807345,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,1.0,0.0,505901.73333333334,503556.86666666664,56.10332993228829,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,1.0,0.0,505247.43333333335,503508.7166666667,53.82363702890597,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,1.0,0.0,504721.8,503476.9666666667,51.15624524570212,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,1.0,0.0,504144.13333333336,503449.25,47.15951172678645,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,1.0,0.0,503529.5,503484.75,49.48477347302976,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,-1.0,502934.4666666667,503532.43333333335,48.28841540849443,-1.0,0.0,0.0,0.0,-1.0,0.4828841540849443
2023-09-10,0.0,0.0,503001.76666666666,503524.85,44.37436713438449,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,503004.1,503527.35,47.12859118144108,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,502574.1,503358.8333333333,29.339541830481664,0.0,1.0,1.0,1.0,0.0,0.0
2023-09-11,0.0,0.0,502187.8333333333,503162.05,25.823707085379638,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,502304.4,503225.56666666665,48.89686289835507,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,502489.6666666667,503477.61666666664,43.524607864308294,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,502506.2,503504.6,40.01913322864208,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,502573.1,503497.63333333336,47.13689579228005,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,502847.7,503663.1666666667,51.115676641357744,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,502994.86666666664,503737.65,49.86947914294223,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,503314.9,503918.23333333334,53.7022182205124,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,503850.2,504289.2,59.238119946383016,0.0,0.0,0.0,-1.0,0.0,0.0
2023-09-14,0.0,0.0,504212.26666666666,504584.2833333333,56.87872790932617,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,504561.73333333334,504900.36666666664,59.230088020609706,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,504847.5,505141.8,56.828188161384176,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,505188.43333333335,505417.9166666667,60.03611667255525,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,505472.8,505693.6,74.68593066909362,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,505915.4,505931.4166666667,74.15798143889351,0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-16,1.0,1.0,506284.6,506184.76666666666,64.46125600017697,1.0,0.0,1.0,0.0,1.0,0.6446125600017697
2023-09-17,1.0,0.0,506567.9666666667,506448.23333333334,61.366806136680616,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,1.0,0.0,506986.23333333334,506712.7,74.19254218063236,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-09-17,1.0,0.0,507080.8,506959.1666666667,71.02459867659714,0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-18,1.0,0.0,507338.8,507301.95,68.30368735393404,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-18,1.0,0.0,508237.43333333335,507447.5333333333,80.1580088093407,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-09-18,1.0,0.0,508728.63333333336,507315.18333333335,60.45903486009695,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-19,1.0,0.0,509337.43333333335,507292.43333333335,55.97930756483182,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,1.0,0.0,510211.2,507466.5,66.60743826971387,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,1.0,0.0,510952.6,507548.36666666664,59.79414797888905,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,1.0,0.0,511666.8333333333,507598.1666666667,63.39507760912443,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,1.0,0.0,512256.23333333334,507595.35,56.31335100248852,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,1.0,0.0,512900.23333333334,507951.0,56.88815237791,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,1.0,0.0,513641.73333333334,508322.9166666667,57.11393521488134,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,1.0,0.0,514614.5,508594.3,49.38813007002704,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,1.0,0.0,515614.06666666665,508900.95,50.4370851934208,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,1.0,0.0,516052.56666666665,509178.48333333334,49.45980433857933,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,1.0,0.0,516304.63333333336,509397.15,48.44031193761248,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,1.0,0.0,516735.13333333336,509620.6666666667,45.03241928947723,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,1.0,0.0,517183.13333333336,509878.11666666664,33.050899742930596,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,1.0,0.0,517487.9,510167.8,44.35521596756588,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,1.0,0.0,517814.6,510404.73333333334,37.834783591366254,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,1.0,0.0,517981.5333333333,510648.2166666667,20.45760430686407,0.0,1.0,1.0,0.0,0.0,0.0
2023-09-24,1.0,0.0,517877.13333333336,510863.6666666667,25.182842458983984,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-24,1.0,0.0,517686.36666666664,510949.31666666665,21.26949146883034,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-25,1.0,0.0,517397.63333333336,510979.68333333335,25.354429388266624,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-25,1.0,0.0,517190.3333333333,511018.9166666667,21.731227990457796,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-25,1.0,0.0,516884.93333333335,511036.68333333335,20.83424090612067,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-26,1.0,0.0,516661.63333333336,511067.2166666667,37.526633120268365,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,1.0,0.0,516500.36666666664,511207.88333333336,38.367620751341676,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,1.0,0.0,516349.5333333333,511317.06666666665,39.50786056049214,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,1.0,0.0,516281.6,511424.7833333333,49.677019732767015,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,1.0,0.0,516307.9666666667,511647.1,60.09483710092793,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,1.0,0.0,516383.2,511732.0,56.636460554371,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,1.0,0.0,516478.1666666667,511908.48333333334,60.16810837277623,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,1.0,0.0,516290.4,512263.9166666667,68.14660413409761,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,1.0,0.0,516450.5333333333,512589.5833333333,67.55518820814822,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,1.0,0.0,516510.36666666664,512923.9,67.63543921124051,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,1.0,0.0,516165.86666666664,513188.5333333333,71.0117222723174,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-09-29,1.0,0.0,516006.0,513479.3,72.87271745367401,0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-30,1.0,0.0,515933.5333333333,513800.18333333335,78.13573737030107,0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-30,1.0,0.0,515995.4666666667,514125.85,80.0976460331299,0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-30,1.0,0.0,516026.36666666664,514463.3,77.58240923591069,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-01,1.0,0.0,516153.8,514897.76666666666,78.5851623435516,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-10-01,1.0,0.0,516546.4666666667,515580.48333333334,78.31753984678502,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-01,1.0,0.0,517350.73333333334,516482.4,84.53851132686084,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-02,1.0,0.0,518420.1666666667,517236.36666666664,85.9815497288796,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-02,1.0,0.0,519569.86666666664,517937.25,85.88379898832316,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-02,1.0,0.0,520448.4,518591.76666666666,67.96029432746988,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-03,1.0,0.0,521360.3333333333,519271.73333333334,67.2152004338214,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,1.0,0.0,522130.7,519809.3,63.82721673169476,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,1.0,0.0,522932.23333333334,520373.4166666667,63.59359738473498,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,1.0,0.0,523776.13333333336,520878.8333333333,70.41101786098558,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-10-04,1.0,0.0,524579.6,521228.36666666664,68.12767562052215,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-04,1.0,0.0,525788.3666666667,521737.36666666664,71.2424448625065,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-10-05,1.0,0.0,526990.5333333333,522194.0833333333,71.80723377645089,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-05,1.0,0.0,528319.2333333333,522754.7833333333,73.27541066268448,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-05,1.0,0.0,529565.7666666667,523225.35,66.70037588963729,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-06,1.0,0.0,530841.7333333333,523751.68333333335,68.82644094544672,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,1.0,0.0,532163.6666666666,524332.0166666667,61.45163436377345,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,1.0,0.0,533435.0666666667,524892.3,51.86076273355516,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,1.0,0.0,534631.7,525456.65,51.623025875816666,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,1.0,0.0,535750.5333333333,526029.25,70.06607201850017,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-10-07,1.0,0.0,536843.6333333333,526613.4166666666,65.86551139574308,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-08,1.0,0.0,537857.6333333333,527167.9,75.70359218834943,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-10-08,1.0,0.0,538690.5666666667,527490.4833333333,73.59632039116562,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-08,1.0,0.0,539544.0666666667,527997.3,72.3947874385815,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-09,1.0,0.0,540382.7333333333,528446.55,74.60772808275742,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-09,1.0,0.0,541142.1,528653.9833333333,46.127162739540594,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-09,1.0,0.0,541914.8,528960.4,51.28896766983931,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,1.0,0.0,542650.0,529291.7666666667,47.36864018652677,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,1.0,0.0,543031.0333333333,529513.25,36.165681225761325,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-10,1.0,0.0,543379.9333333333,529703.15,27.24688313467597,0.0,1.0,1.0,0.0,0.0,0.0
2023-10-11,1.0,0.0,543457.0333333333,529805.4166666666,15.792976673427987,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-11,1.0,0.0,543187.0333333333,529866.75,12.270678913541332,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-11,1.0,0.0,542521.9666666667,529936.35,15.341476165581497,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-12,1.0,0.0,541611.0666666667,530015.6166666667,13.143330814052717,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-12,1.0,0.0,540624.8333333334,530097.35,12.543284978942438,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-12,1.0,0.0,540053.2,530250.8,16.587074890654293,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-13,1.0,0.0,539499.6,530429.9666666667,24.1605899559181,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-13,1.0,0.0,538940.0666666667,530535.3833333333,22.605327063176972,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-13,1.0,0.0,538441.1,530686.6666666666,25.392018430439947,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-14,1.0,0.0,538001.0666666667,530888.6,32.82171419339204,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,1.0,0.0,537604.4666666667,531092.0333333333,30.401305603213785,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,1.0,0.0,536959.7,531374.0333333333,29.301180092355054,0.0,1.0,1.0,0.0,0.0,0.0
2023-10-15,1.0,0.0,536353.5333333333,531672.0333333333,39.66440003102619,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,1.0,0.0,535658.5333333333,531988.8833333333,40.375302663438255,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,1.0,0.0,535250.3666666667,532408.0666666667,53.91877875588415,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,1.0,0.0,535176.7,533009.2166666667,83.13042192429022,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-10-16,1.0,0.0,535024.8,533594.2333333333,82.63263390251947,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-16,1.0,0.0,535121.3,534278.1833333333,84.9116078120178,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-17,1.0,0.0,535221.9333333333,534926.8166666667,88.44093344229547,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,-1.0,535213.7666666667,535482.15,83.40385411396771,-1.0,-1.0,0.0,0.0,-1.0,0.8340385411396771
2023-10-17,0.0,0.0,535192.8333333334,536018.2333333333,80.85628303365957,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,535210.5,536534.0666666667,89.07128341822596,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,535328.4333333333,537009.5,89.15343915343915,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,535438.1666666666,537491.1166666667,87.54175016700067,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,535658.8,538020.7666666667,88.46153846153847,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,536203.0666666667,538672.5833333334,91.85632297644963,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,536638.8,539276.8,89.69907983088784,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,537451.0666666667,540050.5333333333,92.85686427457098,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,538723.5,540877.2666666667,92.5305872756933,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,540181.9666666667,541780.95,90.84341565843415,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,541879.8333333334,542668.4333333333,91.11633885480077,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-21,1.0,1.0,544012.6,543599.8166666667,90.3020836091181,1.0,-1.0,0.0,0.0,1.0,0.903020836091181
2023-10-21,1.0,0.0,546060.1666666666,544291.0666666667,88.37007874015748,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-22,1.0,0.0,548036.7666666667,544823.9166666666,88.53273731264791,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-22,1.0,0.0,550064.6666666666,545344.75,88.85751233802222,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-22,1.0,0.0,552072.2666666667,546062.7333333333,88.94648654309351,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-23,1.0,0.0,554381.9,546940.75,91.40244771621154,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-23,1.0,0.0,556867.8666666667,547903.9666666667,92.32318843442025,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-23,1.0,0.0,560752.6333333333,549596.8666666667,95.73831242873432,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-24,1.0,0.0,565172.1333333333,551586.6,96.36793466580701,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-24,1.0,0.0,569358.8666666667,553481.6666666666,91.69897215207881,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-24,1.0,0.0,573748.9333333333,555354.3166666667,91.17872159493551,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-25,1.0,0.0,578135.6333333333,557244.5833333334,91.03213102156477,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-25,1.0,0.0,583138.4666666667,559398.5,92.06722803320616,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-10-25,1.0,0.0,587746.5666666667,561498.4666666667,86.76513719611549,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-26,1.0,0.0,592128.7,563652.7,87.19424233585849,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-26,1.0,0.0,595785.5666666667,565405.1833333333,75.13279265327193,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-26,1.0,0.0,599339.9666666667,567230.6333333333,76.67094247907102,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-27,1.0,0.0,602777.2666666667,568999.6,75.2185719962909,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-27,1.0,0.0,606110.0333333333,570661.9,72.31689359687076,0.0,-1.0,0.0,0.0,0.0,0.0
2023-10-27,1.0,0.0,609491.1666666666,572342.0,69.92529950669486,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-28,1.0,0.0,613011.7333333333,574111.1166666667,70.76966280590963,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-10-28,1.0,0.0,616547.5,575937.9666666667,59.27007577926664,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-28,1.0,0.0,620054.5,577746.3333333334,49.77160585696459,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,1.0,0.0,623434.9666666667,579546.8833333333,53.47610027306945,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,1.0,0.0,626914.2333333333,581558.65,53.96533677369099,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,1.0,0.0,630454.0666666667,583546.4333333333,53.96757783024609,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,1.0,0.0,633434.2,585442.6333333333,37.94936818293158,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,1.0,0.0,636538.4,587630.95,47.53080149182255,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,1.0,0.0,639398.3333333334,589790.15,40.03039700328533,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,1.0,0.0,642040.4,591960.1166666667,53.5563908230123,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,1.0,0.0,644485.8333333334,594249.2166666667,47.122360805412896,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,1.0,0.0,647149.6,596604.8833333333,55.825092707045734,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,1.0,0.0,649845.1666666666,598940.9666666667,60.70228494623656,0.0,0.0,0.0,0.0,0.0,0.0
