timestamp,ma_signal,positions,short_mavg,long_mavg,rsi,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2023-11-01,1.0,0.0,652400.1,601232.3833333333,54.57400247296422,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,1.0,0.0,655413.3666666667,603742.8166666667,61.94696085362445,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,1.0,0.0,657977.5333333333,606179.7166666667,59.92039560969726,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,1.0,0.0,660020.4333333333,608444.15,49.24662965900079,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-02,1.0,0.0,660732.8,610742.7166666667,52.27355011733154,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,1.0,0.0,660526.7,612849.4166666666,42.7202079205373,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,1.0,0.0,660513.3333333334,614936.1,41.717569106532764,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,1.0,0.0,660262.7666666667,617005.85,43.427185773945844,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,1.0,0.0,660145.3666666667,619140.5,42.29453231280832,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,1.0,0.0,659345.0666666667,621241.7666666667,42.5429866755128,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,1.0,0.0,659002.5,623374.5333333333,50.47993663493938,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,1.0,0.0,658512.7666666667,625320.7333333333,54.298673349859705,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,1.0,0.0,658544.2,627164.8833333333,46.603494954467145,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,1.0,0.0,658545.1666666666,628942.5666666667,48.766065449832595,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,1.0,0.0,658630.4333333333,630703.85,51.46757095634333,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,1.0,0.0,658995.8333333334,632552.9333333333,40.75658752935038,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,1.0,0.0,659266.9333333333,634379.05,39.643038402977496,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,1.0,0.0,659382.6,636197.1666666666,53.03452712845807,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,1.0,0.0,659256.1333333333,637901.8166666667,43.866623917922404,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,1.0,0.0,659525.6333333333,639790.0666666667,64.28645007107687,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,1.0,0.0,659750.5666666667,641592.7666666667,62.90241296591207,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,1.0,0.0,659865.7666666667,643390.0,67.52580418879647,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,1.0,0.0,660207.4,645330.7333333333,69.2525191187354,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,1.0,0.0,661339.5666666667,647386.8833333333,80.02445806461006,0.0,-1.0,-1.0,-1.0,0.0,0.0
2023-11-09,1.0,0.0,662602.4,649570.4,80.99610808714561,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-09,1.0,0.0,663758.6,651578.4666666667,73.92693703645259,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-10,1.0,0.0,664973.9666666667,653507.1833333333,76.53465481328196,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-10,1.0,0.0,666766.8,655626.3166666667,79.81827549060934,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-10,1.0,0.0,668492.2,657820.9,81.1652260263152,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-11,1.0,0.0,670174.6,660009.8833333333,78.28283977875401,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-11,1.0,0.0,672011.8666666667,662205.9833333333,79.90573030064391,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-11,1.0,0.0,673267.5666666667,664340.4666666667,78.11598550758083,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-12,1.0,0.0,674560.4666666667,666269.0,82.46902909824257,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-12,1.0,0.0,676341.9,668181.1666666666,80.13115289379881,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-12,1.0,0.0,677914.4,669323.6,79.6155613831139,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-13,1.0,0.0,679703.1666666666,670114.9333333333,76.30293930663204,0.0,-1.0,0.0,0.0,0.0,0.0
2023-11-13,1.0,0.0,681386.1666666666,670949.75,69.64027541190111,0.0,0.0,1.0,0.0,0.0,0.0
2023-11-13,1.0,0.0,682895.2,671578.9833333333,51.31623699068091,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,1.0,0.0,684430.1333333333,672287.75,47.18470961552653,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,1.0,0.0,685284.8,672314.9333333333,36.02862455626303,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-14,1.0,0.0,685414.9,672208.7,30.816314235797336,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,1.0,0.0,685545.8333333334,672029.3,19.460536097513085,0.0,1.0,1.0,0.0,0.0,0.0
2023-11-15,1.0,0.0,686326.9666666667,672435.5833333334,29.58352750729685,0.0,1.0,0.0,-1.0,0.0,0.0
2023-11-15,1.0,0.0,687945.8666666667,673245.5166666667,48.244500249240524,0.0,0.0,0.0,-1.0,0.0,0.0
2023-11-16,1.0,0.0,689425.6666666666,674028.05,46.091240480744936,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,1.0,0.0,690192.9333333333,674594.3833333333,40.081289330383065,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-16,1.0,0.0,690870.0666666667,675068.5,38.26529442776262,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,1.0,0.0,691604.4333333333,675493.5166666667,39.256179707704334,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,1.0,0.0,692381.8666666667,675819.0,38.96064167132998,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,1.0,0.0,693086.2333333333,676305.9333333333,43.33821167231841,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,1.0,0.0,693801.4333333333,676776.0,44.10330923753133,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,1.0,0.0,694531.2,677198.4833333333,47.78860091174681,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,1.0,0.0,694977.4333333333,677592.4166666666,45.174076559354575,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,1.0,0.0,694807.1666666666,678073.3666666667,54.98561157911732,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,1.0,0.0,694288.8,678445.6,63.98267154397869,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,1.0,0.0,694407.1666666666,679082.8833333333,67.79386333316864,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,1.0,0.0,694540.6333333333,679757.3,60.90516616280496,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,1.0,0.0,694322.7666666667,680544.7833333333,46.83626875407697,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,1.0,0.0,693967.6666666666,681229.9333333333,50.153511265615094,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,1.0,0.0,693570.6333333333,681872.6166666667,65.72432144757849,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,1.0,0.0,693160.6333333333,682586.25,72.27736679464368,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-11-21,1.0,0.0,692300.6,682784.0833333334,50.82272246342443,0.0,0.0,1.0,0.0,0.0,0.0
2023-11-22,1.0,0.0,691733.9333333333,683147.2,61.18864644429642,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,1.0,0.0,691165.6333333333,683753.7666666667,55.67266654295787,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,1.0,0.0,691082.5666666667,684498.4833333333,65.25504406842121,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,1.0,0.0,691083.3666666667,685393.2666666667,63.666142136870164,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,1.0,0.0,691010.4333333333,686198.3,58.79823234570098,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,1.0,0.0,691387.1333333333,687141.1666666666,62.21847229971558,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,1.0,0.0,691738.0666666667,688084.1,64.69739714311245,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,1.0,0.0,693167.5,689226.15,63.031040290885755,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,1.0,0.0,694853.5,690134.2,59.25800248840629,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,1.0,0.0,696700.0333333333,691122.9333333333,61.04682599762085,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,1.0,0.0,697982.8666666667,692154.9166666666,59.235379162391574,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,1.0,0.0,698349.9333333333,693147.9,61.641591846639166,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,1.0,0.0,698921.5666666667,694173.6166666667,62.42185912530031,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,1.0,0.0,699893.2666666667,695043.1,69.83872261895209,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,1.0,0.0,701057.3666666667,695963.7166666667,65.98908224507645,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,1.0,0.0,701915.4,696759.9166666666,59.914587171328094,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,1.0,0.0,702464.3,697423.0833333334,42.56503496503496,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,1.0,0.0,702984.1666666666,698035.2,48.04468566946269,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,1.0,0.0,703527.6333333333,698664.5333333333,51.53275162502884,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,1.0,0.0,704161.4666666667,699346.3333333334,51.2456147535389,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,1.0,0.0,704928.9666666667,699953.2,50.08873796447686,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,1.0,0.0,705806.1333333333,700306.65,45.357465232623966,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,1.0,0.0,706578.4333333333,700433.6166666667,48.28501628664496,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,1.0,0.0,706971.1666666666,700689.1666666666,43.20186029872105,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,1.0,0.0,707513.8666666667,701027.25,47.5902410667248,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,1.0,0.0,708045.1666666666,701183.9666666667,50.6533688249732,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,1.0,0.0,708558.8666666667,701263.2666666667,48.648837249873516,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,1.0,0.0,709507.5333333333,701539.0833333334,61.63994048603075,0.0,0.0,0.0,-1.0,0.0,0.0
2023-12-01,1.0,0.0,710436.6,701798.6166666667,59.997997229500804,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,1.0,0.0,711991.0333333333,702145.8166666667,68.98630518869568,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,1.0,0.0,713306.8666666667,702520.4,88.56016606210555,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-12-02,1.0,0.0,714605.5333333333,702885.5833333334,86.49170586778905,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-02,1.0,0.0,715868.9,703475.7333333333,90.43588493417845,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-03,1.0,0.0,717171.8333333334,704127.6,89.54437882438224,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-03,1.0,0.0,718797.7666666667,704904.1,89.65989837012673,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-03,1.0,0.0,720315.3,705851.2166666667,89.56062670299728,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-04,1.0,0.0,722679.7666666667,707208.9166666666,97.77303892458025,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-12-04,1.0,0.0,724865.9,709016.7,97.84589675970652,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-04,1.0,0.0,727647.8666666667,711250.6833333333,98.06363028247527,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-05,1.0,0.0,730072.4666666667,713386.25,93.85557629491367,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-05,1.0,0.0,733228.3333333334,715605.6,95.78218717808008,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-12-05,1.0,0.0,737410.2,717880.0666666667,96.49374139642092,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-06,1.0,0.0,741312.3666666667,720116.9666666667,91.92640824666809,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-06,1.0,0.0,745388.9,722641.0833333334,90.98209491794476,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-06,1.0,0.0,749593.9333333333,725325.65,91.15748512131847,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-07,1.0,0.0,754114.2,728014.8,91.35368637808317,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-07,1.0,0.0,758677.2333333333,730570.7666666667,83.05376408445434,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-07,1.0,0.0,762809.9333333333,732897.05,79.7059977049228,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-08,1.0,0.0,766885.8333333334,735206.7333333333,77.82070302745421,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-08,1.0,0.0,771235.7333333333,737698.6,79.4839393445296,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-08,1.0,0.0,775797.8,740363.3833333333,76.11881282077643,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-09,1.0,0.0,780406.3666666667,743106.25,76.22204724409448,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-09,1.0,0.0,784986.2,745782.3166666667,71.51372262531339,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-09,1.0,0.0,789277.6333333333,748124.4,69.5360175648187,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-10,1.0,0.0,793624.3,750569.0833333334,65.23293198588682,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,1.0,0.0,797809.7,752927.4333333333,50.54008671461868,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,1.0,0.0,801987.9333333333,755273.4,54.553570220881625,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,1.0,0.0,804854.0,757180.7666666667,39.196858964391225,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,1.0,0.0,807780.9333333333,759108.7666666667,36.65431423769313,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,1.0,0.0,810089.7333333333,761040.3833333333,29.818982387475543,0.0,1.0,1.0,0.0,0.0,0.0
2023-12-12,1.0,0.0,812708.9,763007.8833333333,40.3230010155569,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,1.0,0.0,814998.2,764801.8666666667,38.8263902109763,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,1.0,0.0,816792.4666666667,766330.6833333333,38.44117344665684,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,1.0,0.0,818420.9333333333,767796.3833333333,29.099183635169382,0.0,1.0,1.0,0.0,0.0,0.0
2023-12-13,1.0,0.0,820468.2,769632.9833333333,33.306559098973466,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,1.0,0.0,822576.0,771445.65,33.288893990093854,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,1.0,0.0,823731.0,773205.3833333333,35.59806369610486,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,1.0,0.0,824084.9,774475.4,31.89616179891445,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,1.0,0.0,824512.3,776080.0833333334,36.58822733118246,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,1.0,0.0,824801.2,777436.8333333334,34.99794980253361,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,1.0,0.0,824242.6333333333,778735.4833333333,33.715410363204185,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,1.0,0.0,822770.3666666667,780090.2833333333,44.05291221614624,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,1.0,0.0,821642.9666666667,781477.6666666666,45.13340127303407,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,1.0,0.0,820720.1,783054.5,53.812152686196576,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,1.0,0.0,819517.0333333333,784555.4833333333,46.648091610595685,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,1.0,0.0,818028.5666666667,786071.3833333333,48.72191779408274,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-17,1.0,0.0,816775.6333333333,787726.4333333333,48.431537483074145,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,1.0,0.0,815520.2333333333,789165.0833333334,47.62255396409118,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,1.0,0.0,813893.8666666667,790389.85,32.08904786166596,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,1.0,0.0,812288.9,791762.3166666667,38.40640531135359,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,1.0,0.0,811039.2333333333,793418.5166666667,47.55699017978304,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,1.0,0.0,809979.5,795192.9333333333,60.52112051346721,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,1.0,0.0,808573.7333333333,796779.9666666667,48.642993731617175,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,1.0,0.0,807210.9,798244.2666666667,49.49912739965096,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,1.0,0.0,806180.2666666667,799902.2833333333,57.757283863503964,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,1.0,0.0,805775.7333333333,801792.7166666667,62.10548784078196,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,1.0,0.0,805247.3,803617.6166666667,58.99510589332012,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,1.0,0.0,805860.7,805357.35,58.74089490114464,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,-1.0,806464.7,807122.8166666667,60.3896200793864,-1.0,0.0,0.0,0.0,-1.0,0.603896200793864
2023-12-21,0.0,0.0,807565.3,808827.5166666667,62.862313212588155,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,808397.5666666667,810553.2333333333,65.94100959856992,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,809516.4333333333,812257.3166666667,68.26652290758115,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,810797.9666666667,813795.2166666667,76.81265185158816,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-12-23,0.0,0.0,812198.1,815309.5166666667,73.26382158197048,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-23,0.0,0.0,813106.1333333333,816787.1666666666,66.96084117098263,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-23,0.0,0.0,813845.4,818210.7,61.61274050587303,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,814591.4333333333,819161.2166666667,78.65921198375442,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,816014.3666666667,820049.6333333333,87.6084719768593,0.0,-1.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,816652.5666666667,820582.4333333333,64.83656897901983,0.0,0.0,1.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,817653.3,821227.25,50.649350649350644,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,819007.1666666666,821624.9,63.945818610129564,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,820256.2666666667,821513.3166666667,58.58463607328962,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,821178.1333333333,821410.55,47.01197469498418,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,1.0,1.0,821634.4333333333,821177.2666666667,37.62828337628283,1.0,0.0,0.0,1.0,1.0,0.3762828337628283
2023-12-26,1.0,0.0,822193.0333333333,820855.0333333333,31.478050347093557,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,1.0,0.0,822647.6,820338.0833333334,26.60680726665275,0.0,1.0,1.0,0.0,0.0,0.0
2023-12-27,1.0,0.0,823456.2666666667,820115.95,33.748020809771546,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,1.0,0.0,824674.1333333333,820097.1833333333,41.488045477344926,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,1.0,0.0,826055.9333333333,819974.9,34.82635556621881,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,1.0,0.0,826853.7666666667,819571.3333333334,33.52338337182448,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,1.0,0.0,827056.7333333333,819047.9833333333,33.955229231497285,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,1.0,0.0,826676.8666666667,818328.1833333333,30.45627525599278,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,1.0,0.0,826691.2666666667,817632.5,34.01989570095097,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,1.0,0.0,826713.8666666667,816962.3833333333,28.48494256442099,0.0,1.0,1.0,0.0,0.0,0.0
2023-12-30,1.0,0.0,826420.2333333333,816300.25,28.460713176543663,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-30,1.0,0.0,825822.4666666667,815799.1,35.696131754180854,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,1.0,0.0,825321.1,815284.2,37.86990225817324,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,1.0,0.0,824808.5666666667,815334.6333333333,46.24164850863649,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,1.0,0.0,824253.4,815359.05,46.00663288013438,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,1.0,0.0,823655.4333333333,815610.3666666667,51.23592990534664,0.0,0.0,0.0,0.0,0.0,0.0
